datetime,symbol,open,high,low,close
2023-09-12 15:04, USDJPY, 146.839, 146.84, 146.808, 146.819
2023-09-12 15:05, USDJPY, 146.819, 146.858, 146.819, 146.851
2023-09-12 15:06, USDJPY, 146.851, 146.857, 146.85, 146.85
2023-09-12 15:07, USDJPY, 146.85, 146.857, 146.841, 146.843
2023-09-12 15:08, USDJPY, 146.843, 146.857, 146.843, 146.854
2023-09-12 15:09, USDJPY, 146.854, 146.859, 146.846, 146.853
2023-09-12 15:10, USDJPY, 146.852, 146.867, 146.83, 146.867
2023-09-12 15:11, USDJPY, 146.867, 146.874, 146.853, 146.873
2023-09-12 15:12, USDJPY, 146.873, 146.875, 146.86, 146.875
2023-09-12 15:13, USDJPY, 146.875, 146.886, 146.856, 146.865
2023-09-12 15:14, USDJPY, 146.873, 146.873, 146.861, 146.864
2023-09-12 15:15, USDJPY, 146.864, 146.875, 146.855, 146.861
2023-09-12 15:16, USDJPY, 146.861, 146.885, 146.861, 146.872
2023-09-12 15:17, USDJPY, 146.872, 146.884, 146.868, 146.874
